"","UUID","campus","WAPID","connect_year","connect_month","connect_day","connect_hour","connect_minute","connect_dow","disconnect_month","disconnect_day","disconnect_year","disconnect_hour","disconnect_minute"
"59","d3c87394ebeec909f779b669f3330a664b119cc8b8dd299bc401e9212716eab1","cuc","CUC-MUDD-3-IRIS-N",2016,7,30,22,35,5,"7",31,2016,6,"27"
"72","8ec5462c1ea5cbaa10da9e999a2ca3f3c39b1f4950964e6fa15f7d96fd382e96","cuc","CUC-MUDD-3-IRIS-N",2016,7,31,0,6,6,"7",31,2016,12,"15"
"68","8ec5462c1ea5cbaa10da9e999a2ca3f3c39b1f4950964e6fa15f7d96fd382e96","cuc","CUC-MUDD-3-IRIS-N",2016,7,31,3,37,6,"7",31,2016,3,"57"
"4325","8ec5462c1ea5cbaa10da9e999a2ca3f3c39b1f4950964e6fa15f7d96fd382e96","cuc","CUC-MUDD-3-IRIS-N",2016,7,31,3,47,6,"8",4,2016,23,"04"
"66","82cbf3565394ba4620a81e5078695dbe61196a67740cb99dddf2b2819dca930b","cuc","CUC-MUDD-3-IRIS-N",2016,7,31,4,7,6,"7",31,2016,4,"27"
"56","8ec5462c1ea5cbaa10da9e999a2ca3f3c39b1f4950964e6fa15f7d96fd382e96","cuc","CUC-MUDD-3-IRIS-N",2016,7,31,8,48,6,"7",31,2016,9,"08"
"53","8ec5462c1ea5cbaa10da9e999a2ca3f3c39b1f4950964e6fa15f7d96fd382e96","cuc","CUC-MUDD-3-IRIS-N",2016,7,31,10,38,6,"7",31,2016,10,"58"
"46","1c66001e6d280b2ee330b10784b00b411567c2d8303062cafd1c698b2bbe170a","cuc","CUC-MUDD-3-IRIS-N",2016,7,31,14,8,6,"7",31,2016,14,"37"
"32","8ec5462c1ea5cbaa10da9e999a2ca3f3c39b1f4950964e6fa15f7d96fd382e96","cuc","CUC-MUDD-3-IRIS-N",2016,7,31,20,41,6,"7",31,2016,21,"01"
"24","8ec5462c1ea5cbaa10da9e999a2ca3f3c39b1f4950964e6fa15f7d96fd382e96","cuc","CUC-MUDD-3-IRIS-N",2016,7,31,21,36,6,"7",31,2016,22,"41"
"27","8ec5462c1ea5cbaa10da9e999a2ca3f3c39b1f4950964e6fa15f7d96fd382e96","cuc","CUC-MUDD-3-IRIS-N",2016,7,31,21,38,6,"7",31,2016,22,"35"
"29","82cbf3565394ba4620a81e5078695dbe61196a67740cb99dddf2b2819dca930b","cuc","CUC-MUDD-3-IRIS-N",2016,7,31,22,1,6,"7",31,2016,22,"11"
"25","82cbf3565394ba4620a81e5078695dbe61196a67740cb99dddf2b2819dca930b","cuc","CUC-MUDD-3-IRIS-N",2016,7,31,22,11,6,"7",31,2016,22,"41"
"28","1c66001e6d280b2ee330b10784b00b411567c2d8303062cafd1c698b2bbe170a","cuc","CUC-MUDD-3-IRIS-N",2016,7,31,22,11,6,"7",31,2016,22,"31"
"1452","82cbf3565394ba4620a81e5078695dbe61196a67740cb99dddf2b2819dca930b","cuc","CUC-MUDD-3-IRIS-N",2016,8,1,3,42,0,"8",1,2016,4,"02"
"1453","d3c87394ebeec909f779b669f3330a664b119cc8b8dd299bc401e9212716eab1","cuc","CUC-MUDD-3-IRIS-N",2016,8,1,3,52,0,"8",1,2016,3,"58"
"1443","d3c87394ebeec909f779b669f3330a664b119cc8b8dd299bc401e9212716eab1","cuc","CUC-MUDD-3-IRIS-N",2016,8,1,4,0,0,"8",1,2016,6,"12"
"1451","82cbf3565394ba4620a81e5078695dbe61196a67740cb99dddf2b2819dca930b","cuc","CUC-MUDD-3-IRIS-N",2016,8,1,4,2,0,"8",1,2016,4,"22"
"1448","82cbf3565394ba4620a81e5078695dbe61196a67740cb99dddf2b2819dca930b","cuc","CUC-MUDD-3-IRIS-N",2016,8,1,4,52,0,"8",1,2016,5,"02"
"1442","8b4006e223a1e3b997a1d48e65a51d7dcd95667b05ffbee769f5282fe289114e","cuc","CUC-MUDD-3-IRIS-N",2016,8,1,5,51,0,"8",1,2016,6,"18"
"1439","8ee22eabbf94d90223cedc7cb5df01fa49c37c44ee9c3aa80b469cdedcbe3e6a","cuc","CUC-MUDD-3-IRIS-N",2016,8,1,6,1,0,"8",1,2016,6,"42"
"1445","8ee22eabbf94d90223cedc7cb5df01fa49c37c44ee9c3aa80b469cdedcbe3e6a","cuc","CUC-MUDD-3-IRIS-N",2016,8,1,6,1,0,"8",1,2016,6,"07"
"100","8ec5462c1ea5cbaa10da9e999a2ca3f3c39b1f4950964e6fa15f7d96fd382e96","cuc","CUC-MUDD-3-IRIS-N",2016,8,1,6,2,0,"8",1,2016,22,"47"
"1444","82cbf3565394ba4620a81e5078695dbe61196a67740cb99dddf2b2819dca930b","cuc","CUC-MUDD-3-IRIS-N",2016,8,1,6,2,0,"8",1,2016,6,"07"
"1436","8ee22eabbf94d90223cedc7cb5df01fa49c37c44ee9c3aa80b469cdedcbe3e6a","cuc","CUC-MUDD-3-IRIS-N",2016,8,1,6,22,0,"8",1,2016,7,"12"
"1427","2d4e8aaee86b7b73f3f270a22335a6d9826d245305ff3b2fe33ea6495f9b55a6","cuc","CUC-MUDD-3-IRIS-N",2016,8,1,7,32,0,"8",1,2016,7,"34"
"1428","8ee22eabbf94d90223cedc7cb5df01fa49c37c44ee9c3aa80b469cdedcbe3e6a","cuc","CUC-MUDD-3-IRIS-N",2016,8,1,7,32,0,"8",1,2016,7,"34"
"1007","c5e4d587f7bb803d1306875eeffaa7f8f7406a824ed8eacb226a19f2ec28423d","cuc","CUC-MUDD-3-IRIS-N",2016,8,1,8,2,0,"8",1,2016,10,"43"
"1412","8ee22eabbf94d90223cedc7cb5df01fa49c37c44ee9c3aa80b469cdedcbe3e6a","cuc","CUC-MUDD-3-IRIS-N",2016,8,1,8,2,0,"8",1,2016,8,"12"
"1411","5a6c9842bcbcbd8f139975abda1a5e3d3fcbabcba0df6f745dc5e6fdf039de51","cuc","CUC-MUDD-3-IRIS-N",2016,8,1,8,10,0,"8",1,2016,8,"12"
"1393","3cc37bf43bdd15bb269111103644f1465e171e2a0ad0dcd8b80fca25c00ac910","cuc","CUC-MUDD-3-IRIS-N",2016,8,1,8,23,0,"8",1,2016,8,"33"
"1346","3cc37bf43bdd15bb269111103644f1465e171e2a0ad0dcd8b80fca25c00ac910","cuc","CUC-MUDD-3-IRIS-N",2016,8,1,9,3,0,"8",1,2016,9,"13"
"1163","3cc37bf43bdd15bb269111103644f1465e171e2a0ad0dcd8b80fca25c00ac910","cuc","CUC-MUDD-3-IRIS-N",2016,8,1,9,43,0,"8",1,2016,13,"46"
"1286","40df4bd8ddd74314f0a272d2ed789a6a2d05f29a5008f3705fb4661674bb7ef6","cuc","CUC-MUDD-3-IRIS-N",2016,8,1,9,43,0,"8",1,2016,9,"53"
"1072","38fdd0828f0cb031d895b196fc222446a5a8b442c0fcfba365abdaace5df5fcc","cuc","CUC-MUDD-3-IRIS-N",2016,8,1,10,3,0,"8",1,2016,10,"13"
"708","c5e4d587f7bb803d1306875eeffaa7f8f7406a824ed8eacb226a19f2ec28423d","cuc","CUC-MUDD-3-IRIS-N",2016,8,1,11,3,0,"8",1,2016,16,"09"
"918","707a373091857be10578d711bd7fc430f823796fc4f72612d2b8399517dd8b66","cuc","CUC-MUDD-3-IRIS-N",2016,8,1,11,54,0,"8",1,2016,0,"04"
"1194","d2844508182e895c8d6d63fbb96b6bba9d622cabed84d243d01acb99ed381e13","cuc","CUC-MUDD-3-IRIS-N",2016,8,1,12,55,0,"8",1,2016,13,"36"
"295","8ee22eabbf94d90223cedc7cb5df01fa49c37c44ee9c3aa80b469cdedcbe3e6a","cuc","CUC-MUDD-3-IRIS-N",2016,8,1,13,26,0,"8",1,2016,14,"27"
"659","e736cdf0de0035ef33244bb9b24bb86e53fc728f2e33e97e6d825249f3173f26","cuc","CUC-MUDD-3-IRIS-N",2016,8,1,14,15,0,"8",1,2016,17,"00"
"639","3cc37bf43bdd15bb269111103644f1465e171e2a0ad0dcd8b80fca25c00ac910","cuc","CUC-MUDD-3-IRIS-N",2016,8,1,14,47,0,"8",1,2016,17,"06"
"709","3d57970b6ee642249993b059d12ce0258559c12a0a798d5d3b13dac4d192da5f","pom","CUC-MUDD-3-IRIS-N",2016,8,1,15,59,0,"8",1,2016,16,"09"
"1119","707a373091857be10578d711bd7fc430f823796fc4f72612d2b8399517dd8b66","cuc","CUC-MUDD-3-IRIS-N",2016,8,1,16,19,0,"8",1,2016,16,"40"
"668","2d4e8aaee86b7b73f3f270a22335a6d9826d245305ff3b2fe33ea6495f9b55a6","cuc","CUC-MUDD-3-IRIS-N",2016,8,1,16,58,0,"8",1,2016,17,"00"
"554","e736cdf0de0035ef33244bb9b24bb86e53fc728f2e33e97e6d825249f3173f26","cuc","CUC-MUDD-3-IRIS-N",2016,8,1,17,10,0,"8",1,2016,17,"41"
"586","2d4e8aaee86b7b73f3f270a22335a6d9826d245305ff3b2fe33ea6495f9b55a6","cuc","CUC-MUDD-3-IRIS-N",2016,8,1,17,10,0,"8",1,2016,17,"30"
"168","8ec5462c1ea5cbaa10da9e999a2ca3f3c39b1f4950964e6fa15f7d96fd382e96","cuc","CUC-MUDD-3-IRIS-N",2016,8,1,17,51,0,"8",1,2016,18,"01"
"131","e736cdf0de0035ef33244bb9b24bb86e53fc728f2e33e97e6d825249f3173f26","cuc","CUC-MUDD-3-IRIS-N",2016,8,1,18,11,0,"8",1,2016,18,"32"
"121","e736cdf0de0035ef33244bb9b24bb86e53fc728f2e33e97e6d825249f3173f26","cuc","CUC-MUDD-3-IRIS-N",2016,8,1,18,52,0,"8",1,2016,19,"02"
"115","e736cdf0de0035ef33244bb9b24bb86e53fc728f2e33e97e6d825249f3173f26","cuc","CUC-MUDD-3-IRIS-N",2016,8,1,19,12,0,"8",1,2016,19,"43"
"106","e736cdf0de0035ef33244bb9b24bb86e53fc728f2e33e97e6d825249f3173f26","cuc","CUC-MUDD-3-IRIS-N",2016,8,1,20,4,0,"8",1,2016,21,"56"
"113","c28f1dd1ba8b6a78de5e2513a44a8d306c448b0e83be620e8a53fb5daefd4a91","cgu","CUC-MUDD-3-IRIS-N",2016,8,1,20,4,0,"8",1,2016,20,"06"
"109","7fb3ea75029e601d8d0ecaf8c89d62fc77edfd114434dbc1d3ab8bef99b02b6c","kgi","CUC-MUDD-3-IRIS-N",2016,8,1,20,24,0,"8",1,2016,20,"44"
"101","45ed67bdb8f99e28774f4b4a0a11d07943ad73bcaeae2c69a67ba899320a8334","cuc","CUC-MUDD-3-IRIS-N",2016,8,1,21,56,0,"8",1,2016,22,"47"
"2872","d3c87394ebeec909f779b669f3330a664b119cc8b8dd299bc401e9212716eab1","cuc","CUC-MUDD-3-IRIS-N",2016,8,1,21,58,0,"8",2,2016,3,"34"
"104","1c66001e6d280b2ee330b10784b00b411567c2d8303062cafd1c698b2bbe170a","cuc","CUC-MUDD-3-IRIS-N",2016,8,1,22,9,0,"8",1,2016,22,"37"
"2870","8ec5462c1ea5cbaa10da9e999a2ca3f3c39b1f4950964e6fa15f7d96fd382e96","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,3,28,1,"8",2,2016,3,"50"
"2865","d3c87394ebeec909f779b669f3330a664b119cc8b8dd299bc401e9212716eab1","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,4,0,1,"8",2,2016,6,"20"
"2867","8b4006e223a1e3b997a1d48e65a51d7dcd95667b05ffbee769f5282fe289114e","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,5,48,1,"8",2,2016,5,"50"
"2864","8ec5462c1ea5cbaa10da9e999a2ca3f3c39b1f4950964e6fa15f7d96fd382e96","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,6,0,1,"8",2,2016,6,"20"
"2858","8ec5462c1ea5cbaa10da9e999a2ca3f3c39b1f4950964e6fa15f7d96fd382e96","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,6,30,1,"8",2,2016,6,"50"
"2859","8ec5462c1ea5cbaa10da9e999a2ca3f3c39b1f4950964e6fa15f7d96fd382e96","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,6,40,1,"8",2,2016,6,"50"
"2919","8ee22eabbf94d90223cedc7cb5df01fa49c37c44ee9c3aa80b469cdedcbe3e6a","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,7,0,1,"8",2,2016,10,"52"
"2850","8ec5462c1ea5cbaa10da9e999a2ca3f3c39b1f4950964e6fa15f7d96fd382e96","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,7,10,1,"8",2,2016,7,"40"
"2843","8ec5462c1ea5cbaa10da9e999a2ca3f3c39b1f4950964e6fa15f7d96fd382e96","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,7,50,1,"8",2,2016,8,"00"
"2842","2d4e8aaee86b7b73f3f270a22335a6d9826d245305ff3b2fe33ea6495f9b55a6","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,7,55,1,"8",2,2016,8,"00"
"2715","2d4e8aaee86b7b73f3f270a22335a6d9826d245305ff3b2fe33ea6495f9b55a6","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,8,0,1,"8",2,2016,10,"01"
"2827","3cc37bf43bdd15bb269111103644f1465e171e2a0ad0dcd8b80fca25c00ac910","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,8,21,1,"8",2,2016,8,"30"
"2160","c5e4d587f7bb803d1306875eeffaa7f8f7406a824ed8eacb226a19f2ec28423d","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,8,29,1,"8",2,2016,13,"55"
"2717","3cc37bf43bdd15bb269111103644f1465e171e2a0ad0dcd8b80fca25c00ac910","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,9,41,1,"8",2,2016,10,"01"
"2520","8b4006e223a1e3b997a1d48e65a51d7dcd95667b05ffbee769f5282fe289114e","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,10,1,1,"8",2,2016,11,"22"
"2928","d2844508182e895c8d6d63fbb96b6bba9d622cabed84d243d01acb99ed381e13","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,10,1,1,"8",2,2016,10,"51"
"2584","f69a644de55a425738d9d7b9b28600bf8eef54c95c555d45572ed27eec9cab4e","cgu","CUC-MUDD-3-IRIS-N",2016,8,2,10,23,1,"8",2,2016,10,"29"
"2521","2d4e8aaee86b7b73f3f270a22335a6d9826d245305ff3b2fe33ea6495f9b55a6","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,10,31,1,"8",2,2016,11,"22"
"2918","f69a644de55a425738d9d7b9b28600bf8eef54c95c555d45572ed27eec9cab4e","cgu","CUC-MUDD-3-IRIS-N",2016,8,2,10,31,1,"8",2,2016,10,"52"
"2558","8ee22eabbf94d90223cedc7cb5df01fa49c37c44ee9c3aa80b469cdedcbe3e6a","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,10,52,1,"8",2,2016,11,"02"
"2539","837e63a8f2352be418cea25a3eb8add691196f9d220b548475ab212cf6553066","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,11,2,1,"8",2,2016,11,"12"
"2540","8ee22eabbf94d90223cedc7cb5df01fa49c37c44ee9c3aa80b469cdedcbe3e6a","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,11,2,1,"8",2,2016,11,"12"
"2510","3cc37bf43bdd15bb269111103644f1465e171e2a0ad0dcd8b80fca25c00ac910","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,11,12,1,"8",2,2016,11,"22"
"2481","36d65a93af9c3f6464c66a9e858a5234122670292eb81421017044d698978d10","cgu","CUC-MUDD-3-IRIS-N",2016,8,2,11,20,1,"8",2,2016,11,"43"
"2502","8ec5462c1ea5cbaa10da9e999a2ca3f3c39b1f4950964e6fa15f7d96fd382e96","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,11,22,1,"8",2,2016,11,"32"
"2482","3cc37bf43bdd15bb269111103644f1465e171e2a0ad0dcd8b80fca25c00ac910","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,11,32,1,"8",2,2016,11,"43"
"2300","707a373091857be10578d711bd7fc430f823796fc4f72612d2b8399517dd8b66","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,11,43,1,"8",2,2016,0,"34"
"2430","2d4e8aaee86b7b73f3f270a22335a6d9826d245305ff3b2fe33ea6495f9b55a6","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,11,43,1,"8",2,2016,0,"03"
"2313","2d4e8aaee86b7b73f3f270a22335a6d9826d245305ff3b2fe33ea6495f9b55a6","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,12,3,1,"8",2,2016,0,"23"
"2314","8ec5462c1ea5cbaa10da9e999a2ca3f3c39b1f4950964e6fa15f7d96fd382e96","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,12,3,1,"8",2,2016,0,"23"
"1815","8ee22eabbf94d90223cedc7cb5df01fa49c37c44ee9c3aa80b469cdedcbe3e6a","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,12,13,1,"8",2,2016,15,"30"
"2185","3cc37bf43bdd15bb269111103644f1465e171e2a0ad0dcd8b80fca25c00ac910","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,12,13,1,"8",2,2016,13,"45"
"2227","680349301ecf676ecb206b43831e2458bed810ed3cf7f7b43dd5de15600f9833","cgu","CUC-MUDD-3-IRIS-N",2016,8,2,13,0,1,"8",2,2016,13,"25"
"2248","a24097a3e524b9da9258326864eeac1965df9c1d9f903f71e8c02f1576e3f210","cgu","CUC-MUDD-3-IRIS-N",2016,8,2,13,3,1,"8",2,2016,13,"12"
"1814","8ee22eabbf94d90223cedc7cb5df01fa49c37c44ee9c3aa80b469cdedcbe3e6a","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,13,4,1,"8",2,2016,15,"30"
"2063","2d4e8aaee86b7b73f3f270a22335a6d9826d245305ff3b2fe33ea6495f9b55a6","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,13,4,1,"8",2,2016,17,"09"
"2226","fe99ee4c12c9c459749c751b30d305f35bf0312209c1d783a537a073cc48f592","cgu","CUC-MUDD-3-IRIS-N",2016,8,2,13,14,1,"8",2,2016,13,"25"
"2208","a24097a3e524b9da9258326864eeac1965df9c1d9f903f71e8c02f1576e3f210","cgu","CUC-MUDD-3-IRIS-N",2016,8,2,13,25,1,"8",2,2016,13,"33"
"2148","e736cdf0de0035ef33244bb9b24bb86e53fc728f2e33e97e6d825249f3173f26","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,13,50,1,"8",2,2016,13,"55"
"1721","c5e4d587f7bb803d1306875eeffaa7f8f7406a824ed8eacb226a19f2ec28423d","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,14,5,1,"8",2,2016,16,"18"
"1845","d2844508182e895c8d6d63fbb96b6bba9d622cabed84d243d01acb99ed381e13","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,14,26,1,"8",2,2016,15,"20"
"2353","e736cdf0de0035ef33244bb9b24bb86e53fc728f2e33e97e6d825249f3173f26","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,14,46,1,"8",2,2016,15,"07"
"1834","8ec5462c1ea5cbaa10da9e999a2ca3f3c39b1f4950964e6fa15f7d96fd382e96","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,15,17,1,"8",2,2016,15,"27"
"1844","3cc37bf43bdd15bb269111103644f1465e171e2a0ad0dcd8b80fca25c00ac910","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,15,17,1,"8",2,2016,15,"20"
"1772","8ee22eabbf94d90223cedc7cb5df01fa49c37c44ee9c3aa80b469cdedcbe3e6a","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,15,37,1,"8",2,2016,15,"48"
"1743","e736cdf0de0035ef33244bb9b24bb86e53fc728f2e33e97e6d825249f3173f26","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,15,48,1,"8",2,2016,16,"08"
"2084","3cc37bf43bdd15bb269111103644f1465e171e2a0ad0dcd8b80fca25c00ac910","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,15,48,1,"8",2,2016,16,"59"
"1744","8ec5462c1ea5cbaa10da9e999a2ca3f3c39b1f4950964e6fa15f7d96fd382e96","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,15,58,1,"8",2,2016,16,"08"
"1729","20f8dc88b5789ea178196a737e7d239cd53c2404f6c966f452f1d057dd08f07e","cgu","CUC-MUDD-3-IRIS-N",2016,8,2,16,8,1,"8",2,2016,16,"12"
"1684","d2844508182e895c8d6d63fbb96b6bba9d622cabed84d243d01acb99ed381e13","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,16,28,1,"8",2,2016,16,"33"
"2025","c5e4d587f7bb803d1306875eeffaa7f8f7406a824ed8eacb226a19f2ec28423d","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,16,28,1,"8",2,2016,17,"30"
"2083","e736cdf0de0035ef33244bb9b24bb86e53fc728f2e33e97e6d825249f3173f26","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,16,39,1,"8",2,2016,16,"59"
"2027","d2844508182e895c8d6d63fbb96b6bba9d622cabed84d243d01acb99ed381e13","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,17,9,1,"8",2,2016,17,"30"
"1645","2d4e8aaee86b7b73f3f270a22335a6d9826d245305ff3b2fe33ea6495f9b55a6","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,17,19,1,"8",2,2016,19,"12"
"1933","e736cdf0de0035ef33244bb9b24bb86e53fc728f2e33e97e6d825249f3173f26","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,17,19,1,"8",2,2016,18,"31"
"2016","65651c4ad324f9dabb131b8ef1e624e031fba370697cf6a0036eaf99fed54f7d","cgu","CUC-MUDD-3-IRIS-N",2016,8,2,17,30,1,"8",2,2016,17,"37"
"1998","c5e4d587f7bb803d1306875eeffaa7f8f7406a824ed8eacb226a19f2ec28423d","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,17,40,1,"8",2,2016,17,"47"
"1655","d2844508182e895c8d6d63fbb96b6bba9d622cabed84d243d01acb99ed381e13","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,18,0,1,"8",2,2016,18,"41"
"1934","3d57970b6ee642249993b059d12ce0258559c12a0a798d5d3b13dac4d192da5f","pom","CUC-MUDD-3-IRIS-N",2016,8,2,18,10,1,"8",2,2016,18,"31"
"1656","3836abb8c4d2e0dc033f020059ef5a92da06d06cecceda3408e4198f97cdd37a","cgu","CUC-MUDD-3-IRIS-N",2016,8,2,18,31,1,"8",2,2016,18,"41"
"1625","9605cee6cb1d968293d29bed878ca7a50a2bb978c70d06bbcf27d825eb2094c2","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,18,35,1,"8",2,2016,20,"43"
"1650","8ec5462c1ea5cbaa10da9e999a2ca3f3c39b1f4950964e6fa15f7d96fd382e96","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,18,51,1,"8",2,2016,19,"01"
"1646","0e6aaf3180d2a60f80f9204a79a7b28ba237aafa31eee7f281dc1b3bfa3dbaa0","cgu","CUC-MUDD-3-IRIS-N",2016,8,2,19,1,1,"8",2,2016,19,"12"
"1612","e736cdf0de0035ef33244bb9b24bb86e53fc728f2e33e97e6d825249f3173f26","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,19,22,1,"8",2,2016,22,"15"
"1618","45ed67bdb8f99e28774f4b4a0a11d07943ad73bcaeae2c69a67ba899320a8334","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,21,44,1,"8",2,2016,21,"45"
"1605","45ed67bdb8f99e28774f4b4a0a11d07943ad73bcaeae2c69a67ba899320a8334","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,21,55,1,"8",2,2016,22,"46"
"4192","d3c87394ebeec909f779b669f3330a664b119cc8b8dd299bc401e9212716eab1","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,22,41,1,"8",3,2016,6,"11"
"1599","8ec5462c1ea5cbaa10da9e999a2ca3f3c39b1f4950964e6fa15f7d96fd382e96","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,23,6,1,"8",2,2016,23,"27"
"1600","3084f974648bd55526e42eb6f7507e4b1a73521bb18e01c1e84d66cdfe704991","cuc","CUC-MUDD-3-IRIS-N",2016,8,2,23,6,1,"8",2,2016,23,"16"
"4216","8ec5462c1ea5cbaa10da9e999a2ca3f3c39b1f4950964e6fa15f7d96fd382e96","cuc","CUC-MUDD-3-IRIS-N",2016,8,3,0,49,2,"8",3,2016,12,"53"
"4205","8ec5462c1ea5cbaa10da9e999a2ca3f3c39b1f4950964e6fa15f7d96fd382e96","cuc","CUC-MUDD-3-IRIS-N",2016,8,3,3,27,2,"8",3,2016,3,"28"
"4204","8ec5462c1ea5cbaa10da9e999a2ca3f3c39b1f4950964e6fa15f7d96fd382e96","cuc","CUC-MUDD-3-IRIS-N",2016,8,3,3,47,2,"8",3,2016,3,"48"
"4199","8ec5462c1ea5cbaa10da9e999a2ca3f3c39b1f4950964e6fa15f7d96fd382e96","cuc","CUC-MUDD-3-IRIS-N",2016,8,3,4,58,2,"8",3,2016,5,"08"
"4198","8ec5462c1ea5cbaa10da9e999a2ca3f3c39b1f4950964e6fa15f7d96fd382e96","cuc","CUC-MUDD-3-IRIS-N",2016,8,3,5,11,2,"8",3,2016,5,"18"
"4132","8ee22eabbf94d90223cedc7cb5df01fa49c37c44ee9c3aa80b469cdedcbe3e6a","cuc","CUC-MUDD-3-IRIS-N",2016,8,3,5,57,2,"8",3,2016,8,"49"
"3010","8ee22eabbf94d90223cedc7cb5df01fa49c37c44ee9c3aa80b469cdedcbe3e6a","cuc","CUC-MUDD-3-IRIS-N",2016,8,3,6,8,2,"8",3,2016,17,"49"
"4181","8ec5462c1ea5cbaa10da9e999a2ca3f3c39b1f4950964e6fa15f7d96fd382e96","cuc","CUC-MUDD-3-IRIS-N",2016,8,3,7,28,2,"8",3,2016,7,"34"
"4118","2d4e8aaee86b7b73f3f270a22335a6d9826d245305ff3b2fe33ea6495f9b55a6","cuc","CUC-MUDD-3-IRIS-N",2016,8,3,7,50,2,"8",3,2016,8,"59"
"4119","c5e4d587f7bb803d1306875eeffaa7f8f7406a824ed8eacb226a19f2ec28423d","cuc","CUC-MUDD-3-IRIS-N",2016,8,3,8,0,2,"8",3,2016,8,"59"
"3137","ce4d808e4ffe08f58e711a71fccefc6efdecb8bd35ccb8a7bb671e591f07ca3f","cuc","CUC-MUDD-3-IRIS-N",2016,8,3,8,9,2,"8",3,2016,16,"37"
"4084","38fdd0828f0cb031d895b196fc222446a5a8b442c0fcfba365abdaace5df5fcc","cuc","CUC-MUDD-3-IRIS-N",2016,8,3,8,49,2,"8",3,2016,9,"19"
"4221","8ee22eabbf94d90223cedc7cb5df01fa49c37c44ee9c3aa80b469cdedcbe3e6a","cuc","CUC-MUDD-3-IRIS-N",2016,8,3,8,59,2,"8",3,2016,11,"42"
"4071","57149caa52db2a2109599da6186367ba9c3698aa70b069291a07dcfd4a9d4cb9","cuc","CUC-MUDD-3-IRIS-N",2016,8,3,9,9,2,"8",3,2016,9,"29"
"4037","0ab358f3211fb7268c46b226dc6ad05e837cec862d89a5a57a0a08c51ec98ffc","cuc","CUC-MUDD-3-IRIS-N",2016,8,3,9,43,2,"8",3,2016,9,"49"
"3525","ce4d808e4ffe08f58e711a71fccefc6efdecb8bd35ccb8a7bb671e591f07ca3f","cuc","CUC-MUDD-3-IRIS-N",2016,8,3,10,0,2,"8",3,2016,13,"13"
"4242","49f724d41fbf815ed7d266112d4e06f473bd695ba21f29277281dcf1125b0558","hmc","CUC-MUDD-3-IRIS-N",2016,8,3,11,20,2,"8",3,2016,11,"22"
